0, 0, 0, 2.367894E-01
0, 0, 1, 2.386590E-01
0, 0, 2, 2.417518E-01
0, 0, 3, 2.449227E-01
0, 0, 4, 2.469085E-01
0, 0, 5, 2.469085E-01
0, 0, 6, 2.449228E-01
0, 0, 7, 2.417519E-01
0, 0, 8, 2.386591E-01
0, 0, 9, 2.367895E-01
0, 1, 0, 2.386591E-01
0, 1, 1, 2.408706E-01
0, 1, 2, 2.445670E-01
0, 1, 3, 2.484012E-01
0, 1, 4, 2.508071E-01
0, 1, 5, 2.508071E-01
0, 1, 6, 2.484013E-01
0, 1, 7, 2.445670E-01
0, 1, 8, 2.408706E-01
0, 1, 9, 2.386591E-01
0, 2, 0, 2.417520E-01
0, 2, 1, 2.445671E-01
0, 2, 2, 2.493490E-01
0, 2, 3, 2.544037E-01
0, 2, 4, 2.575766E-01
0, 2, 5, 2.575766E-01
0, 2, 6, 2.544037E-01
0, 2, 7, 2.493491E-01
0, 2, 8, 2.445672E-01
0, 2, 9, 2.417521E-01
0, 3, 0, 2.449231E-01
0, 3, 1, 2.484015E-01
0, 3, 2, 2.544038E-01
0, 3, 3, 2.608736E-01
0, 3, 4, 2.649232E-01
0, 3, 5, 2.649233E-01
0, 3, 6, 2.608736E-01
0, 3, 7, 2.544039E-01
0, 3, 8, 2.484016E-01
0, 3, 9, 2.449232E-01
0, 4, 0, 2.469089E-01
0, 4, 1, 2.508075E-01
0, 4, 2, 2.575770E-01
0, 4, 3, 2.649235E-01
0, 4, 4, 2.695223E-01
0, 4, 5, 2.695223E-01
0, 4, 6, 2.649235E-01
0, 4, 7, 2.575771E-01
0, 4, 8, 2.508076E-01
0, 4, 9, 2.469090E-01
0, 5, 0, 2.469089E-01
0, 5, 1, 2.508075E-01
0, 5, 2, 2.575770E-01
0, 5, 3, 2.649235E-01
0, 5, 4, 2.695223E-01
0, 5, 5, 2.695223E-01
0, 5, 6, 2.649235E-01
0, 5, 7, 2.575771E-01
0, 5, 8, 2.508076E-01
0, 5, 9, 2.469090E-01
0, 6, 0, 2.449231E-01
0, 6, 1, 2.484015E-01
0, 6, 2, 2.544038E-01
0, 6, 3, 2.608736E-01
0, 6, 4, 2.649232E-01
0, 6, 5, 2.649233E-01
0, 6, 6, 2.608736E-01
0, 6, 7, 2.544039E-01
0, 6, 8, 2.484016E-01
0, 6, 9, 2.449232E-01
0, 7, 0, 2.417520E-01
0, 7, 1, 2.445671E-01
0, 7, 2, 2.493490E-01
0, 7, 3, 2.544037E-01
0, 7, 4, 2.575766E-01
0, 7, 5, 2.575766E-01
0, 7, 6, 2.544037E-01
0, 7, 7, 2.493491E-01
0, 7, 8, 2.445672E-01
0, 7, 9, 2.417521E-01
0, 8, 0, 2.386591E-01
0, 8, 1, 2.408706E-01
0, 8, 2, 2.445670E-01
0, 8, 3, 2.484012E-01
0, 8, 4, 2.508071E-01
0, 8, 5, 2.508071E-01
0, 8, 6, 2.484013E-01
0, 8, 7, 2.445670E-01
0, 8, 8, 2.408706E-01
0, 8, 9, 2.386591E-01
0, 9, 0, 2.367894E-01
0, 9, 1, 2.386590E-01
0, 9, 2, 2.417518E-01
0, 9, 3, 2.449227E-01
0, 9, 4, 2.469085E-01
0, 9, 5, 2.469085E-01
0, 9, 6, 2.449228E-01
0, 9, 7, 2.417519E-01
0, 9, 8, 2.386591E-01
0, 9, 9, 2.367895E-01
1, 0, 0, 2.386590E-01
1, 0, 1, 2.408705E-01
1, 0, 2, 2.445669E-01
1, 0, 3, 2.484011E-01
1, 0, 4, 2.508069E-01
1, 0, 5, 2.508070E-01
1, 0, 6, 2.484011E-01
1, 0, 7, 2.445669E-01
1, 0, 8, 2.408705E-01
1, 0, 9, 2.386591E-01
1, 1, 0, 2.408706E-01
1, 1, 1, 2.435912E-01
1, 1, 2, 2.482269E-01
1, 1, 3, 2.531469E-01
1, 1, 4, 2.562312E-01
1, 1, 5, 2.562312E-01
1, 1, 6, 2.531470E-01
1, 1, 7, 2.482270E-01
1, 1, 8, 2.435913E-01
1, 1, 9, 2.408706E-01
1, 2, 0, 2.445671E-01
1, 2, 1, 2.482271E-01
1, 2, 2, 2.546638E-01
1, 2, 3, 2.617789E-01
1, 2, 4, 2.661964E-01
1, 2, 5, 2.661964E-01
1, 2, 6, 2.617789E-01
1, 2, 7, 2.546638E-01
1, 2, 8, 2.482271E-01
1, 2, 9, 2.445672E-01
1, 3, 0, 2.484015E-01
1, 3, 1, 2.531474E-01
1, 3, 2, 2.617792E-01
1, 3, 3, 2.718034E-01
1, 3, 4, 2.778900E-01
1, 3, 5, 2.778900E-01
1, 3, 6, 2.718034E-01
1, 3, 7, 2.617792E-01
1, 3, 8, 2.531474E-01
1, 3, 9, 2.484016E-01
1, 4, 0, 2.508075E-01
1, 4, 1, 2.562318E-01
1, 4, 2, 2.661970E-01
1, 4, 3, 2.778905E-01
1, 4, 4, 2.849798E-01
1, 4, 5, 2.849799E-01
1, 4, 6, 2.778906E-01
1, 4, 7, 2.661971E-01
1, 4, 8, 2.562319E-01
1, 4, 9, 2.508076E-01
1, 5, 0, 2.508075E-01
1, 5, 1, 2.562318E-01
1, 5, 2, 2.661970E-01
