0, 0, 0, 0.000000E+00
0, 0, 1, 0.000000E+00
0, 0, 2, 0.000000E+00
0, 0, 3, 1.750957E-04
0, 0, 4, 9.503103E-04
0, 0, 5, 9.503090E-04
0, 0, 6, 1.750945E-04
0, 0, 7, 0.000000E+00
0, 0, 8, 0.000000E+00
0, 0, 9, 0.000000E+00
0, 1, 0, 0.000000E+00
0, 1, 1, 0.000000E+00
0, 1, 2, 1.275798E-03
0, 1, 3, 5.007229E-02
0, 1, 4, 8.146113E-02
0, 1, 5, 8.146103E-02
0, 1, 6, 5.007203E-02
0, 1, 7, 1.275777E-03
0, 1, 8, 0.000000E+00
0, 1, 9, 0.000000E+00
0, 2, 0, 0.000000E+00
0, 2, 1, 0.000000E+00
0, 2, 2, 4.989114E-02
0, 2, 3, 6.909626E-01
0, 2, 4, 1.036814E+00
0, 2, 5, 1.036813E+00
0, 2, 6, 6.909596E-01
0, 2, 7, 4.989051E-02
0, 2, 8, 0.000000E+00
0, 2, 9, 0.000000E+00
0, 3, 0, 0.000000E+00
0, 3, 1, 5.277195E-03
0, 3, 2, 3.352262E-01
0, 3, 3, 3.367955E+00
0, 3, 4, 4.690652E+00
0, 3, 5, 4.690648E+00
0, 3, 6, 3.367944E+00
0, 3, 7, 3.352225E-01
0, 3, 8, 5.277071E-03
0, 3, 9, 0.000000E+00
0, 4, 0, 0.000000E+00
0, 4, 1, 6.149435E-03
0, 4, 2, 3.788499E-01
0, 4, 3, 3.766615E+00
0, 4, 4, 5.211816E+00
0, 4, 5, 5.211812E+00
0, 4, 6, 3.766603E+00
0, 4, 7, 3.788457E-01
0, 4, 8, 6.149292E-03
0, 4, 9, 0.000000E+00
0, 5, 0, 0.000000E+00
0, 5, 1, 6.149435E-03
0, 5, 2, 3.788499E-01
0, 5, 3, 3.766615E+00
0, 5, 4, 5.211816E+00
0, 5, 5, 5.211812E+00
0, 5, 6, 3.766603E+00
0, 5, 7, 3.788457E-01
0, 5, 8, 6.149292E-03
0, 5, 9, 0.000000E+00
0, 6, 0, 0.000000E+00
0, 6, 1, 5.277195E-03
0, 6, 2, 3.352262E-01
0, 6, 3, 3.367955E+00
0, 6, 4, 4.690652E+00
0, 6, 5, 4.690648E+00
0, 6, 6, 3.367944E+00
0, 6, 7, 3.352225E-01
0, 6, 8, 5.277071E-03
0, 6, 9, 0.000000E+00
0, 7, 0, 0.000000E+00
