0, 0, 0, 8.329348E-02
0, 0, 1, 6.866125E-02
0, 0, 2, 2.270094E-02
0, 0, 3, 6.846558E-03
0, 0, 4, 2.260061E-03
0, 0, 5, 2.260061E-03
0, 0, 6, 6.846558E-03
0, 0, 7, 2.270094E-02
0, 0, 8, 6.866125E-02
0, 0, 9, 8.329348E-02
0, 1, 0, 8.329348E-02
0, 1, 1, 6.866125E-02
0, 1, 2, 2.270094E-02
0, 1, 3, 6.846546E-03
0, 1, 4, 2.260050E-03
0, 1, 5, 2.260050E-03
0, 1, 6, 6.846546E-03
0, 1, 7, 2.270094E-02
0, 1, 8, 6.866125E-02
0, 1, 9, 8.329348E-02
0, 2, 0, 8.329348E-02
0, 2, 1, 6.866125E-02
0, 2, 2, 2.270092E-02
0, 2, 3, 6.846497E-03
0, 2, 4, 2.260009E-03
0, 2, 5, 2.260009E-03
0, 2, 6, 6.846497E-03
0, 2, 7, 2.270092E-02
0, 2, 8, 6.866125E-02
0, 2, 9, 8.329348E-02
0, 3, 0, 8.329348E-02
0, 3, 1, 6.866123E-02
0, 3, 2, 2.270086E-02
0, 3, 3, 6.846370E-03
0, 3, 4, 2.259913E-03
0, 3, 5, 2.259913E-03
0, 3, 6, 6.846370E-03
0, 3, 7, 2.270086E-02
0, 3, 8, 6.866123E-02
0, 3, 9, 8.329348E-02
0, 4, 0, 8.329347E-02
0, 4, 1, 6.866123E-02
0, 4, 2, 2.270084E-02
0, 4, 3, 6.846316E-03
0, 4, 4, 2.259869E-03
0, 4, 5, 2.259869E-03
0, 4, 6, 6.846316E-03
0, 4, 7, 2.270084E-02
0, 4, 8, 6.866123E-02
0, 4, 9, 8.329347E-02
0, 5, 0, 8.329347E-02
0, 5, 1, 6.866123E-02
0, 5, 2, 2.270084E-02
0, 5, 3, 6.846316E-03
0, 5, 4, 2.259869E-03
0, 5, 5, 2.259869E-03
0, 5, 6, 6.846316E-03
0, 5, 7, 2.270084E-02
0, 5, 8, 6.866123E-02
0, 5, 9, 8.329347E-02
0, 6, 0, 8.329348E-02
0, 6, 1, 6.866123E-02
0, 6, 2, 2.270086E-02
0, 6, 3, 6.846370E-03
0, 6, 4, 2.259913E-03
0, 6, 5, 2.259913E-03
0, 6, 6, 6.846370E-03
0, 6, 7, 2.270086E-02
0, 6, 8, 6.866123E-02
0, 6, 9, 8.329348E-02
0, 7, 0, 8.329348E-02
0, 7, 1, 6.866125E-02
0, 7, 2, 2.270092E-02
0, 7, 3, 6.846497E-03
0, 7, 4, 2.260009E-03
0, 7, 5, 2.260009E-03
0, 7, 6, 6.846497E-03
0, 7, 7, 2.270092E-02
0, 7, 8, 6.866125E-02
0, 7, 9, 8.329348E-02
0, 8, 0, 8.329348E-02
0, 8, 1, 6.866125E-02
0, 8, 2, 2.270094E-02
0, 8, 3, 6.846546E-03
0, 8, 4, 2.260050E-03
0, 8, 5, 2.260050E-03
0, 8, 6, 6.846546E-03
0, 8, 7, 2.270094E-02
0, 8, 8, 6.866125E-02
0, 8, 9, 8.329348E-02
0, 9, 0, 8.329348E-02
0, 9, 1, 6.866125E-02
0, 9, 2, 2.270094E-02
0, 9, 3, 6.846558E-03
0, 9, 4, 2.260061E-03
0, 9, 5, 2.260061E-03
0, 9, 6, 6.846558E-03
0, 9, 7, 2.270094E-02
0, 9, 8, 6.866125E-02
0, 9, 9, 8.329348E-02
1, 0, 0, 6.866125E-02
1, 0, 1, 5.691331E-02
1, 0, 2, 1.811328E-02
1, 0, 3, 5.403355E-03
1, 0, 4, 1.783337E-03
1, 0, 5, 1.783337E-03
1, 0, 6, 5.403355E-03
1, 0, 7, 1.811328E-02
1, 0, 8, 5.691331E-02
1, 0, 9, 6.866125E-02
1, 1, 0, 6.866125E-02
1, 1, 1, 5.691330E-02
1, 1, 2, 1.811326E-02
1, 1, 3, 5.403298E-03
1, 1, 4, 1.783290E-03
1, 1, 5, 1.783290E-03
1, 1, 6, 5.403298E-03
1, 1, 7, 1.811326E-02
1, 1, 8, 5.691330E-02
1, 1, 9, 6.866125E-02
1, 2, 0, 6.866125E-02
1, 2, 1, 5.691327E-02
1, 2, 2, 1.811315E-02
1, 2, 3, 5.403017E-03
1, 2, 4, 1.783077E-03
1, 2, 5, 1.783077E-03
1, 2, 6, 5.403017E-03
1, 2, 7, 1.811315E-02
1, 2, 8, 5.691327E-02
1, 2, 9, 6.866125E-02
1, 3, 0, 6.866123E-02
1, 3, 1, 5.691320E-02
1, 3, 2, 1.811283E-02
1, 3, 3, 5.402054E-03
1, 3, 4, 1.782431E-03
1, 3, 5, 1.782431E-03
1, 3, 6, 5.402054E-03
1, 3, 7, 1.811283E-02
1, 3, 8, 5.691320E-02
1, 3, 9, 6.866123E-02
1, 4, 0, 6.866123E-02
1, 4, 1, 5.691317E-02
1, 4, 2, 1.811271E-02
1, 4, 3, 5.401722E-03
1, 4, 4, 1.782185E-03
1, 4, 5, 1.782185E-03
1, 4, 6, 5.401722E-03
1, 4, 7, 1.811271E-02
1, 4, 8, 5.691317E-02
1, 4, 9, 6.866123E-02
1, 5, 0, 6.866123E-02
1, 5, 1, 5.691317E-02
1, 5, 2, 1.811271E-02
1, 5, 3, 5.401722E-03
1, 5, 4, 1.782185E-03
1, 5, 5, 1.782185E-03
1, 5, 6, 5.401722E-03
1, 5, 7, 1.811271E-02
1, 5, 8, 5.691317E-02
1, 5, 9, 6.866123E-02
1, 6, 0, 6.866123E-02
1, 6, 1, 5.691320E-02
1, 6, 2, 1.811283E-02
1, 6, 3, 5.402054E-03
1, 6, 4, 1.782431E-03
1, 6, 5, 1.782431E-03
1, 6, 6, 5.402054E-03
1, 6, 7, 1.811283E-02
1, 6, 8, 5.691320E-02
1, 6, 9, 6.866123E-02
1, 7, 0, 6.866125E-02
1, 7, 1, 5.691327E-02
1, 7, 2, 1.811315E-02
1, 7, 3, 5.403017E-03
1, 7, 4, 1.783077E-03
1, 7, 5, 1.783077E-03
1, 7, 6, 5.403017E-03
1, 7, 7, 1.811315E-02
1, 7, 8, 5.691327E-02
1, 7, 9, 6.866125E-02
1, 8, 0, 6.866125E-02
1, 8, 1, 5.691330E-02
1, 8, 2, 1.811326E-02
1, 8, 3, 5.403298E-03
1, 8, 4, 1.783290E-03
1, 8, 5, 1.783290E-03
1, 8, 6, 5.403298E-03
1, 8, 7, 1.811326E-02
1, 8, 8, 5.691330E-02
1, 8, 9, 6.866125E-02
1, 9, 0, 6.866125E-02
1, 9, 1, 5.691331E-02
1, 9, 2, 1.811328E-02
1, 9, 3, 5.403355E-03
1, 9, 4, 1.783337E-03
1, 9, 5, 1.783337E-03
1, 9, 6, 5.403355E-03
1, 9, 7, 1.811328E-02
1, 9, 8, 5.691331E-02
1, 9, 9, 6.866125E-02
2, 0, 0, 2.270094E-02
2, 0, 1, 1.811328E-02
2, 0, 2, 7.783704E-03
2, 0, 3, 2.692646E-03
2, 0, 4, 9.728110E-04
2, 0, 5, 9.728110E-04
2, 0, 6, 2.692646E-03
2, 0, 7, 7.783704E-03
2, 0, 8, 1.811328E-02
2, 0, 9, 2.270094E-02
2, 1, 0, 2.270094E-02
2, 1, 1, 1.811326E-02
2, 1, 2, 7.783605E-03
2, 1, 3, 2.692400E-03
2, 1, 4, 9.726211E-04
2, 1, 5, 9.726211E-04
2, 1, 6, 2.692400E-03
2, 1, 7, 7.783605E-03
2, 1, 8, 1.811326E-02
2, 1, 9, 2.270094E-02
2, 2, 0, 2.270092E-02
2, 2, 1, 1.811315E-02
2, 2, 2, 7.783089E-03
2, 2, 3, 2.690839E-03
2, 2, 4, 9.715506E-04
2, 2, 5, 9.715506E-04
2, 2, 6, 2.690839E-03
2, 2, 7, 7.783089E-03
2, 2, 8, 1.811315E-02
2, 2, 9, 2.270092E-02
2, 3, 0, 2.270086E-02
2, 3, 1, 1.811283E-02
2, 3, 2, 7.781149E-03
2, 3, 3, 2.683502E-03
2, 3, 4, 9.672083E-04
2, 3, 5, 9.672083E-04
2, 3, 6, 2.683502E-03
2, 3, 7, 7.781149E-03
2, 3, 8, 1.811283E-02
2, 3, 9, 2.270086E-02
2, 4, 0, 2.270084E-02
2, 4, 1, 1.811271E-02
2, 4, 2, 7.780524E-03
2, 4, 3, 2.681512E-03
2, 4, 4, 9.658797E-04
2, 4, 5, 9.658797E-04
2, 4, 6, 2.681512E-03
2, 4, 7, 7.780524E-03
2, 4, 8, 1.811271E-02
2, 4, 9, 2.270084E-02
2, 5, 0, 2.270084E-02
2, 5, 1, 1.811271E-02
2, 5, 2, 7.780524E-03
2, 5, 3, 2.681512E-03
2, 5, 4, 9.658797E-04
2, 5, 5, 9.658797E-04
2, 5, 6, 2.681512E-03
2, 5, 7, 7.780524E-03
2, 5, 8, 1.811271E-02
2, 5, 9, 2.270084E-02
2, 6, 0, 2.270086E-02
2, 6, 1, 1.811283E-02
2, 6, 2, 7.781149E-03
2, 6, 3, 2.683502E-03
2, 6, 4, 9.672083E-04
2, 6, 5, 9.672083E-04
2, 6, 6, 2.683502E-03
2, 6, 7, 7.781149E-03
2, 6, 8, 1.811283E-02
2, 6, 9, 2.270086E-02
2, 7, 0, 2.270092E-02
2, 7, 1, 1.811315E-02
2, 7, 2, 7.783089E-03
2, 7, 3, 2.690839E-03
2, 7, 4, 9.715506E-04
2, 7, 5, 9.715506E-04
2, 7, 6, 2.690839E-03
2, 7, 7, 7.783089E-03
2, 7, 8, 1.811315E-02
2, 7, 9, 2.270092E-02
2, 8, 0, 2.270094E-02
2, 8, 1, 1.811326E-02
2, 8, 2, 7.783605E-03
2, 8, 3, 2.692400E-03
2, 8, 4, 9.726211E-04
2, 8, 5, 9.726211E-04
2, 8, 6, 2.692400E-03
2, 8, 7, 7.783605E-03
2, 8, 8, 1.811326E-02
2, 8, 9, 2.270094E-02
2, 9, 0, 2.270094E-02
2, 9, 1, 1.811328E-02
2, 9, 2, 7.783704E-03
2, 9, 3, 2.692646E-03
2, 9, 4, 9.728110E-04
2, 9, 5, 9.728110E-04
2, 9, 6, 2.692646E-03
2, 9, 7, 7.783704E-03
2, 9, 8, 1.811328E-02
2, 9, 9, 2.270094E-02
3, 0, 0, 6.846558E-03
3, 0, 1, 5.403355E-03
3, 0, 2, 2.692646E-03
3, 0, 3, 1.046021E-03
3, 0, 4, 4.134964E-04
3, 0, 5, 4.134964E-04
3, 0, 6, 1.046021E-03
3, 0, 7, 2.692646E-03
3, 0, 8, 5.403355E-03
3, 0, 9, 6.846558E-03
3, 1, 0, 6.846546E-03
3, 1, 1, 5.403298E-03
3, 1, 2, 2.692400E-03
3, 1, 3, 1.045340E-03
3, 1, 4, 4.130010E-04
3, 1, 5, 4.130010E-04
3, 1, 6, 1.045340E-03
3, 1, 7, 2.692400E-03
3, 1, 8, 5.403298E-03
3, 1, 9, 6.846546E-03
3, 2, 0, 6.846497E-03
3, 2, 1, 5.403017E-03
3, 2, 2, 2.690839E-03
3, 2, 3, 1.039954E-03
3, 2, 4, 4.095579E-04
3, 2, 5, 4.095579E-04
3, 2, 6, 1.039954E-03
3, 2, 7, 2.690839E-03
3, 2, 8, 5.403017E-03
3, 2, 9, 6.846497E-03
3, 3, 0, 6.846370E-03
3, 3, 1, 5.402054E-03
3, 3, 2, 2.683502E-03
3, 3, 3, 1.009069E-03
3, 3, 4, 3.921338E-04
3, 3, 5, 3.921338E-04
3, 3, 6, 1.009069E-03
3, 3, 7, 2.683502E-03
3, 3, 8, 5.402054E-03
3, 3, 9, 6.846370E-03
3, 4, 0, 6.846316E-03
3, 4, 1, 5.401722E-03
3, 4, 2, 2.681512E-03
3, 4, 3, 1.001774E-03
3, 4, 4, 3.875692E-04
3, 4, 5, 3.875692E-04
3, 4, 6, 1.001774E-03
3, 4, 7, 2.681512E-03
3, 4, 8, 5.401722E-03
3, 4, 9, 6.846316E-03
3, 5, 0, 6.846316E-03
3, 5, 1, 5.401722E-03
3, 5, 2, 2.681512E-03
3, 5, 3, 1.001774E-03
3, 5, 4, 3.875692E-04
3, 5, 5, 3.875692E-04
3, 5, 6, 1.001774E-03
3, 5, 7, 2.681512E-03
3, 5, 8, 5.401722E-03
3, 5, 9, 6.846316E-03
3, 6, 0, 6.846370E-03
3, 6, 1, 5.402054E-03
3, 6, 2, 2.683502E-03
3, 6, 3, 1.009069E-03
3, 6, 4, 3.921338E-04
3, 6, 5, 3.921338E-04
3, 6, 6, 1.009069E-03
3, 6, 7, 2.683502E-03
3, 6, 8, 5.402054E-03
3, 6, 9, 6.846370E-03
3, 7, 0, 6.846497E-03
3, 7, 1, 5.403017E-03
3, 7, 2, 2.690839E-03
3, 7, 3, 1.039954E-03
3, 7, 4, 4.095579E-04
3, 7, 5, 4.095579E-04
3, 7, 6, 1.039954E-03
3, 7, 7, 2.690839E-03
3, 7, 8, 5.403017E-03
3, 7, 9, 6.846497E-03
3, 8, 0, 6.846546E-03
3, 8, 1, 5.403298E-03
3, 8, 2, 2.692400E-03
3, 8, 3, 1.045340E-03
3, 8, 4, 4.130010E-04
3, 8, 5, 4.130010E-04
3, 8, 6, 1.045340E-03
3, 8, 7, 2.692400E-03
3, 8, 8, 5.403298E-03
3, 8, 9, 6.846546E-03
3, 9, 0, 6.846558E-03
3, 9, 1, 5.403355E-03
3, 9, 2, 2.692646E-03
3, 9, 3, 1.046021E-03
3, 9, 4, 4.134964E-04
3, 9, 5, 4.134964E-04
3, 9, 6, 1.046021E-03
3, 9, 7, 2.692646E-03
3, 9, 8, 5.403355E-03
3, 9, 9, 6.846558E-03
4, 0, 0, 2.260061E-03
4, 0, 1, 1.783337E-03
4, 0, 2, 9.728110E-04
4, 0, 3, 4.134964E-04
4, 0, 4, 1.769348E-04
4, 0, 5, 1.769348E-04
4, 0, 6, 4.134964E-04
4, 0, 7, 9.728110E-04
4, 0, 8, 1.783337E-03
4, 0, 9, 2.260061E-03
4, 1, 0, 2.260050E-03
4, 1, 1, 1.783290E-03
4, 1, 2, 9.726211E-04
4, 1, 3, 4.130010E-04
4, 1, 4, 1.765526E-04
4, 1, 5, 1.765526E-04
4, 1, 6, 4.130010E-04
4, 1, 7, 9.726211E-04
4, 1, 8, 1.783290E-03
4, 1, 9, 2.260050E-03
4, 2, 0, 2.260009E-03
4, 2, 1, 1.783077E-03
4, 2, 2, 9.715506E-04
4, 2, 3, 4.095579E-04
4, 2, 4, 1.741776E-04
4, 2, 5, 1.741776E-04
4, 2, 6, 4.095579E-04
4, 2, 7, 9.715506E-04
4, 2, 8, 1.783077E-03
4, 2, 9, 2.260009E-03
4, 3, 0, 2.259913E-03
4, 3, 1, 1.782431E-03
4, 3, 2, 9.672083E-04
4, 3, 3, 3.921338E-04
4, 3, 4, 1.634985E-04
4, 3, 5, 1.634985E-04
4, 3, 6, 3.921338E-04
4, 3, 7, 9.672083E-04
4, 3, 8, 1.782431E-03
4, 3, 9, 2.259913E-03
4, 4, 0, 2.259869E-03
4, 4, 1, 1.782185E-03
4, 4, 2, 9.658797E-04
4, 4, 3, 3.875692E-04
4, 4, 4, 1.604274E-04
4, 4, 5, 1.604274E-04
4, 4, 6, 3.875691E-04
4, 4, 7, 9.658797E-04
4, 4, 8, 1.782185E-03
4, 4, 9, 2.259869E-03
4, 5, 0, 2.259869E-03
4, 5, 1, 1.782185E-03
4, 5, 2, 9.658797E-04
4, 5, 3, 3.875692E-04
4, 5, 4, 1.604274E-04
4, 5, 5, 1.604274E-04
4, 5, 6, 3.875691E-04
4, 5, 7, 9.658797E-04
4, 5, 8, 1.782185E-03
4, 5, 9, 2.259869E-03
4, 6, 0, 2.259913E-03
4, 6, 1, 1.782431E-03
4, 6, 2, 9.672083E-04
4, 6, 3, 3.921338E-04
4, 6, 4, 1.634985E-04
4, 6, 5, 1.634985E-04
4, 6, 6, 3.921338E-04
4, 6, 7, 9.672083E-04
4, 6, 8, 1.782431E-03
4, 6, 9, 2.259913E-03
4, 7, 0, 2.260009E-03
4, 7, 1, 1.783077E-03
4, 7, 2, 9.715506E-04
4, 7, 3, 4.095579E-04
4, 7, 4, 1.741776E-04
4, 7, 5, 1.741776E-04
4, 7, 6, 4.095579E-04
4, 7, 7, 9.715506E-04
4, 7, 8, 1.783077E-03
4, 7, 9, 2.260009E-03
4, 8, 0, 2.260050E-03
4, 8, 1, 1.783290E-03
4, 8, 2, 9.726211E-04
4, 8, 3, 4.130010E-04
4, 8, 4, 1.765526E-04
4, 8, 5, 1.765526E-04
4, 8, 6, 4.130010E-04
4, 8, 7, 9.726211E-04
4, 8, 8, 1.783290E-03
4, 8, 9, 2.260050E-03
4, 9, 0, 2.260061E-03
4, 9, 1, 1.783337E-03
4, 9, 2, 9.728110E-04
4, 9, 3, 4.134964E-04
4, 9, 4, 1.769348E-04
4, 9, 5, 1.769348E-04
4, 9, 6, 4.134964E-04
4, 9, 7, 9.728110E-04
4, 9, 8, 1.783337E-03
4, 9, 9, 2.260061E-03
5, 0, 0, 2.260061E-03
5, 0, 1, 1.783337E-03
5, 0, 2, 9.728110E-04
5, 0, 3, 4.134964E-04
5, 0, 4, 1.769348E-04
5, 0, 5, 1.769348E-04
5, 0, 6, 4.134964E-04
5, 0, 7, 9.728110E-04
5, 0, 8, 1.783337E-03
5, 0, 9, 2.260061E-03
5, 1, 0, 2.260050E-03
5, 1, 1, 1.783290E-03
5, 1, 2, 9.726211E-04
5, 1, 3, 4.130010E-04
5, 1, 4, 1.765526E-04
5, 1, 5, 1.765526E-04
5, 1, 6, 4.130010E-04
5, 1, 7, 9.726211E-04
5, 1, 8, 1.783290E-03
5, 1, 9, 2.260050E-03
5, 2, 0, 2.260009E-03
5, 2, 1, 1.783077E-03
5, 2, 2, 9.715506E-04
5, 2, 3, 4.095579E-04
5, 2, 4, 1.741776E-04
5, 2, 5, 1.741776E-04
5, 2, 6, 4.095579E-04
5, 2, 7, 9.715506E-04
5, 2, 8, 1.783077E-03
5, 2, 9, 2.260009E-03
5, 3, 0, 2.259913E-03
5, 3, 1, 1.782431E-03
5, 3, 2, 9.672083E-04
5, 3, 3, 3.921338E-04
5, 3, 4, 1.634985E-04
5, 3, 5, 1.634985E-04
5, 3, 6, 3.921338E-04
5, 3, 7, 9.672083E-04
5, 3, 8, 1.782431E-03
5, 3, 9, 2.259913E-03
5, 4, 0, 2.259869E-03
5, 4, 1, 1.782185E-03
5, 4, 2, 9.658797E-04
5, 4, 3, 3.875692E-04
5, 4, 4, 1.604274E-04
5, 4, 5, 1.604274E-04
5, 4, 6, 3.875691E-04
5, 4, 7, 9.658797E-04
5, 4, 8, 1.782185E-03
5, 4, 9, 2.259869E-03
5, 5, 0, 2.259869E-03
5, 5, 1, 1.782185E-03
5, 5, 2, 9.658797E-04
5, 5, 3, 3.875692E-04
5, 5, 4, 1.604274E-04
5, 5, 5, 1.604274E-04
5, 5, 6, 3.875691E-04
5, 5, 7, 9.658797E-04
5, 5, 8, 1.782185E-03
5, 5, 9, 2.259869E-03
5, 6, 0, 2.259913E-03
5, 6, 1, 1.782431E-03
5, 6, 2, 9.672083E-04
5, 6, 3, 3.921338E-04
5, 6, 4, 1.634985E-04
5, 6, 5, 1.634985E-04
5, 6, 6, 3.921338E-04
5, 6, 7, 9.672083E-04
5, 6, 8, 1.782431E-03
5, 6, 9, 2.259913E-03
5, 7, 0, 2.260009E-03
5, 7, 1, 1.783077E-03
5, 7, 2, 9.715506E-04
5, 7, 3, 4.095579E-04
5, 7, 4, 1.741776E-04
5, 7, 5, 1.741776E-04
5, 7, 6, 4.095579E-04
5, 7, 7, 9.715506E-04
5, 7, 8, 1.783077E-03
